time,_id,close,high,low,open,volume
2023-01-02 03:45:00,1672631100,16610.0,16611.0,16596.5,16598.0,5795
2023-01-02 03:50:00,1672631400,16689.0,16693.5,16606.0,16608.0,39448
2023-01-02 03:55:00,1672631700,16655.5,16689.0,16646.5,16689.0,25466
2023-01-02 04:00:00,1672632000,16657.5,16664.5,16652.5,16657.5,5696
2023-01-02 04:05:00,1672632300,16642.0,16665.0,16642.0,16656.0,5422
2023-01-02 04:10:00,1672632600,16636.5,16644.5,16632.0,16641.5,5674
2023-01-02 04:15:00,1672632900,16632.5,16643.0,16628.0,16637.5,3547
2023-01-02 04:20:00,1672633200,16628.5,16646.5,16628.5,16633.5,3643
2023-01-02 04:25:00,1672633500,16634.5,16634.5,16624.5,16627.5,3524
2023-01-02 04:30:00,1672633800,16640.5,16641.0,16631.5,16634.5,2169
2023-01-02 04:35:00,1672634100,16622.5,16641.0,16622.5,16640.5,2564
2023-01-02 04:40:00,1672634400,16625.5,16629.0,16624.5,16624.5,1377
2023-01-02 04:45:00,1672634700,16627.0,16631.0,16624.5,16624.5,1733
2023-01-02 04:50:00,1672635000,16628.5,16634.0,16628.5,16628.5,1238
2023-01-02 04:55:00,1672635300,16626.5,16629.0,16625.0,16628.5,1495
2023-01-02 05:00:00,1672635600,16632.5,16633.5,16628.5,16632.5,1989
2023-01-02 05:05:00,1672635900,16622.0,16635.0,16617.5,16632.5,2201
2023-01-02 05:10:00,1672636200,16622.0,16625.5,16622.0,16624.5,1519
2023-01-02 05:15:00,1672636500,16615.0,16622.0,16613.5,16622.0,2370
2023-01-02 05:20:00,1672636800,16624.5,16625.0,16613.5,16614.0,2764
2023-01-02 05:25:00,1672637100,16627.0,16627.0,16623.0,16624.5,3244
2023-01-02 05:30:00,1672637400,16620.5,16625.0,16617.5,16625.0,4382
2023-01-02 05:35:00,1672637700,16632.5,16633.5,16619.5,16620.5,6471
2023-01-02 05:40:00,1672638000,16647.5,16647.5,16634.0,16634.0,4306
2023-01-02 05:45:00,1672638300,16647.0,16647.0,16644.5,16645.5,6289
2023-01-02 05:50:00,1672638600,16641.0,16651.5,16641.0,16648.5,4016
2023-01-02 05:55:00,1672638900,16641.0,16641.0,16636.0,16641.0,2196
2023-01-02 06:00:00,1672639200,16640.5,16643.0,16638.5,16639.5,1905
2023-01-02 06:05:00,1672639500,16645.5,16649.5,16640.5,16640.5,2630
2023-01-02 06:10:00,1672639800,16644.5,16656.0,16644.5,16647.0,5899
2023-01-02 06:15:00,1672640100,16646.0,16646.0,16641.0,16643.0,4379
2023-01-02 06:20:00,1672640400,16647.5,16655.0,16647.5,16648.0,1898
2023-01-02 06:25:00,1672640700,16640.5,16647.0,16639.5,16647.0,2644
2023-01-02 06:30:00,1672641000,16637.0,16640.5,16633.0,16639.0,2411
2023-01-02 06:35:00,1672641300,16632.0,16634.5,16628.5,16633.5,7322
2023-01-02 06:40:00,1672641600,16633.0,16633.5,16629.0,16632.0,4732
2023-01-02 06:45:00,1672641900,16628.5,16634.5,16628.5,16634.5,2171
2023-01-02 06:50:00,1672642200,16631.0,16634.0,16631.0,16631.0,3869
2023-01-02 06:55:00,1672642500,16630.0,16632.0,16629.5,16629.5,2150
2023-01-02 07:00:00,1672642800,16632.5,16634.0,16629.5,16632.5,3943
2023-01-02 07:05:00,1672643100,16636.0,16640.5,16630.0,16632.5,3105
2023-01-02 07:10:00,1672643400,16656.5,16656.5,16629.5,16634.5,9112
2023-01-02 07:15:00,1672643700,16718.5,16760.0,16660.5,16660.5,38263
2023-01-02 07:20:00,1672644000,16711.5,16740.0,16709.5,16717.0,15747
2023-01-02 07:25:00,1672644300,16727.0,16734.5,16707.0,16711.0,14343
2023-01-02 07:30:00,1672644600,16712.0,16737.5,16712.0,16729.0,14252
2023-01-02 07:35:00,1672644900,16749.5,16751.5,16710.0,16713.5,12615
2023-01-02 07:40:00,1672645200,16729.5,16752.5,16728.5,16749.0,14170
2023-01-02 07:45:00,1672645500,16719.0,16736.5,16713.0,16734.0,5914
2023-01-02 07:50:00,1672645800,16715.0,16719.0,16710.5,16719.0,5934
2023-01-02 07:55:00,1672646100,16711.0,16725.5,16709.5,16718.5,8852
2023-01-02 08:00:00,1672646400,16716.5,16717.5,16701.5,16713.5,10204
2023-01-02 08:05:00,1672646700,16726.5,16731.0,16714.0,16715.5,6419
2023-01-02 08:10:00,1672647000,16740.5,16742.5,16728.5,16729.0,10067
2023-01-02 08:15:00,1672647300,16731.0,16764.5,16727.5,16741.0,16301
2023-01-02 08:20:00,1672647600,16732.0,16739.0,16722.5,16732.5,6370
2023-01-02 08:25:00,1672647900,16731.0,16743.5,16725.0,16731.5,7342
2023-01-02 08:30:00,1672648200,16745.5,16745.5,16723.5,16730.5,6872
2023-01-02 08:35:00,1672648500,16741.5,16745.0,16736.0,16744.0,3012
2023-01-02 08:40:00,1672648800,16733.0,16747.0,16730.0,16743.0,3977
2023-01-02 08:45:00,1672649100,16731.0,16741.0,16731.0,16733.0,3800
2023-01-02 08:50:00,1672649400,16726.0,16732.5,16718.5,16730.0,9640
2023-01-02 08:55:00,1672649700,16725.5,16729.0,16720.5,16726.0,4973
2023-01-02 09:00:00,1672650000,16722.5,16729.0,16714.5,16725.5,6722
2023-01-02 09:05:00,1672650300,16723.0,16738.5,16722.5,16726.5,12157
2023-01-02 09:10:00,1672650600,16713.5,16725.0,16711.0,16721.5,7389
2023-01-02 09:15:00,1672650900,16726.0,16727.0,16712.5,16714.0,5937
2023-01-02 09:20:00,1672651200,16719.0,16734.0,16718.5,16726.0,5501
2023-01-02 09:25:00,1672651500,16716.5,16720.0,16713.5,16718.0,4252
2023-01-02 09:30:00,1672651800,16717.0,16720.0,16706.0,16715.0,6408
2023-01-02 09:35:00,1672652100,16722.0,16726.5,16717.5,16717.5,6783
2023-01-02 09:40:00,1672652400,16717.5,16723.0,16707.0,16723.0,6389
2023-01-02 09:45:00,1672652700,16711.0,16718.0,16703.5,16718.0,4518
2023-01-02 09:50:00,1672653000,16704.5,16711.0,16704.5,16708.0,9773
2023-01-02 09:55:00,1672653300,16709.0,16710.5,16704.5,16704.5,2600
2023-01-02 10:00:00,1672653600,16720.0,16721.5,16701.5,16711.0,10303
2023-01-02 10:05:00,1672653900,16732.0,16753.0,16719.0,16719.5,11067
2023-01-02 10:10:00,1672654200,16734.0,16735.0,16719.0,16730.5,10349
2023-01-02 10:15:00,1672654500,16728.0,16735.5,16723.5,16733.0,4599
2023-01-02 10:20:00,1672654800,16717.0,16729.0,16717.0,16728.0,3960
2023-01-02 10:25:00,1672655100,16725.0,16729.5,16718.5,16718.5,5909
2023-01-02 10:30:00,1672655400,16726.0,16734.5,16724.5,16725.0,5528
2023-01-02 10:35:00,1672655700,16717.0,16729.0,16713.5,16726.0,4641
2023-01-02 10:40:00,1672656000,16714.5,16720.0,16714.5,16715.5,3642
2023-01-02 10:45:00,1672656300,16721.0,16724.5,16714.5,16714.5,3241
2023-01-02 10:50:00,1672656600,16721.0,16723.0,16719.5,16723.0,1498
2023-01-02 10:55:00,1672656900,16721.0,16724.0,16718.5,16721.0,2197
2023-01-02 11:00:00,1672657200,16716.0,16725.5,16713.0,16721.0,4039
2023-01-02 11:05:00,1672657500,16715.0,16718.5,16713.5,16716.0,2371
2023-01-02 11:10:00,1672657800,16715.5,16717.5,16713.0,16714.5,3479
2023-01-02 11:15:00,1672658100,16711.0,16718.5,16708.5,16718.0,5443
2023-01-02 11:20:00,1672658400,16711.5,16714.0,16710.0,16711.0,2848
2023-01-02 11:25:00,1672658700,16708.0,16711.5,16708.0,16710.0,2506
2023-01-02 11:30:00,1672659000,16706.0,16715.0,16701.0,16708.0,7994
2023-01-02 11:35:00,1672659300,16714.0,16716.5,16698.5,16702.5,10780
2023-01-02 11:40:00,1672659600,16721.0,16727.0,16715.5,16715.5,10878
2023-01-02 11:45:00,1672659900,16730.0,16734.5,16721.5,16721.5,4449
2023-01-02 11:50:00,1672660200,16727.5,16729.5,16725.0,16729.5,4634
2023-01-02 11:55:00,1672660500,16727.5,16728.0,16724.5,16726.5,4793
2023-01-02 12:00:00,1672660800,16724.5,16729.5,16723.0,16727.5,6229
2023-01-02 12:05:00,1672661100,16733.0,16734.0,16723.5,16726.0,3843
2023-01-02 12:10:00,1672661400,16731.0,16737.5,16726.5,16733.0,6220
2023-01-02 12:15:00,1672661700,16728.5,16733.5,16727.0,16731.0,5098
2023-01-02 12:20:00,1672662000,16730.0,16730.5,16726.0,16728.5,5138
2023-01-02 12:25:00,1672662300,16730.0,16731.5,16727.0,16730.0,2418
2023-01-02 12:30:00,1672662600,16729.5,16730.0,16726.0,16730.0,3111
2023-01-02 12:35:00,1672662900,16725.5,16730.5,16722.5,16730.0,4321
2023-01-02 12:40:00,1672663200,16716.0,16723.5,16716.0,16722.5,3460
2023-01-02 12:45:00,1672663500,16718.5,16722.0,16718.5,16719.5,2494
2023-01-02 12:50:00,1672663800,16716.5,16719.5,16716.5,16718.5,2924
2023-01-02 12:55:00,1672664100,16714.0,16716.5,16714.0,16716.5,2942
2023-01-02 13:00:00,1672664400,16716.0,16716.5,16712.5,16714.0,2407
2023-01-02 13:05:00,1672664700,16709.5,16716.0,16706.5,16716.0,4078
2023-01-02 13:10:00,1672665000,16711.5,16713.0,16707.5,16711.5,4118
2023-01-02 13:15:00,1672665300,16711.5,16712.0,16707.5,16711.5,1826
2023-01-02 13:20:00,1672665600,16709.5,16710.5,16708.0,16710.5,2942
2023-01-02 13:25:00,1672665900,16711.0,16712.0,16708.0,16709.5,2165
2023-01-02 13:30:00,1672666200,16702.0,16711.0,16702.0,16708.5,2501
2023-01-02 13:35:00,1672666500,16691.5,16706.0,16686.0,16700.0,13141
2023-01-02 13:40:00,1672666800,16681.5,16692.5,16681.5,16690.5,6952
2023-01-02 13:45:00,1672667100,16690.5,16698.5,16680.0,16680.0,5137
2023-01-02 13:50:00,1672667400,16693.5,16696.5,16690.5,16690.5,1935
2023-01-02 13:55:00,1672667700,16688.0,16695.5,16688.0,16693.5,2272
2023-01-02 14:00:00,1672668000,16696.5,16696.5,16687.0,16688.0,3680
2023-01-02 14:05:00,1672668300,16692.0,16697.5,16692.0,16696.5,2972
2023-01-02 14:10:00,1672668600,16699.0,16699.0,16692.5,16693.0,2941
2023-01-02 14:15:00,1672668900,16699.0,16701.5,16696.5,16699.0,2577
2023-01-02 14:20:00,1672669200,16698.0,16699.5,16695.5,16699.0,1837
2023-01-02 14:25:00,1672669500,16683.0,16697.0,16683.0,16696.5,7089
2023-01-02 14:30:00,1672669800,16679.5,16687.0,16679.5,16683.0,3193
2023-01-02 14:35:00,1672670100,16677.0,16681.0,16669.0,16679.5,5676
2023-01-02 14:40:00,1672670400,16695.0,16698.5,16676.0,16677.0,7378
2023-01-02 14:45:00,1672670700,16696.5,16696.5,16693.0,16695.0,2572
2023-01-02 14:50:00,1672671000,16691.5,16696.5,16691.5,16696.5,1479
2023-01-02 14:55:00,1672671300,16694.0,16694.5,16689.5,16691.5,2034
2023-01-02 15:00:00,1672671600,16691.0,16696.5,16691.0,16695.0,7320
2023-01-02 15:05:00,1672671900,16695.5,16695.5,16687.5,16691.0,5153
2023-01-02 15:10:00,1672672200,16703.0,16703.0,16692.0,16695.5,8927
2023-01-02 15:15:00,1672672500,16705.0,16716.5,16701.5,16701.5,6791
2023-01-02 15:20:00,1672672800,16709.5,16712.0,16702.0,16706.0,4013
2023-01-02 15:25:00,1672673100,16710.5,16712.5,16708.5,16709.5,2594
2023-01-02 15:30:00,1672673400,16717.5,16719.0,16710.0,16710.5,6491
2023-01-02 15:35:00,1672673700,16722.0,16724.5,16716.0,16717.5,3759
2023-01-02 15:40:00,1672674000,16736.5,16740.0,16720.5,16722.0,17658
2023-01-02 15:45:00,1672674300,16736.0,16739.5,16727.5,16736.0,4296
2023-01-02 15:50:00,1672674600,16726.5,16732.5,16717.0,16732.5,4273
2023-01-02 15:55:00,1672674900,16723.0,16732.0,16721.0,16728.5,2971
2023-01-02 16:00:00,1672675200,16722.0,16734.0,16722.0,16730.0,1821
2023-01-02 16:05:00,1672675500,16715.5,16723.0,16712.5,16722.0,4997
2023-01-02 16:10:00,1672675800,16726.5,16729.0,16715.5,16715.5,4481
2023-01-02 16:15:00,1672676100,16725.5,16728.5,16725.0,16728.5,4253
2023-01-02 16:20:00,1672676400,16728.0,16728.5,16725.5,16725.5,2320
2023-01-02 16:25:00,1672676700,16727.0,16728.0,16724.0,16728.0,1676
2023-01-02 16:30:00,1672677000,16727.0,16727.0,16725.5,16727.0,1319
2023-01-02 16:35:00,1672677300,16731.0,16731.5,16725.5,16727.0,2029
2023-01-02 16:40:00,1672677600,16728.0,16731.0,16725.0,16731.0,2482
2023-01-02 16:45:00,1672677900,16725.5,16729.5,16725.5,16726.5,1825
2023-01-02 16:50:00,1672678200,16708.0,16729.0,16705.0,16727.0,3883
2023-01-02 16:55:00,1672678500,16705.0,16712.0,16705.0,16708.0,5356
2023-01-02 17:00:00,1672678800,16712.0,16712.0,16705.0,16705.0,3901
2023-01-02 17:05:00,1672679100,16709.5,16712.0,16707.5,16710.0,2818
2023-01-02 17:10:00,1672679400,16706.0,16710.5,16702.0,16710.0,3563
2023-01-02 17:15:00,1672679700,16706.0,16707.5,16704.0,16704.0,1355
2023-01-02 17:20:00,1672680000,16705.0,16708.0,16704.5,16706.0,3986
2023-01-02 17:25:00,1672680300,16711.5,16713.5,16706.0,16706.0,6492
2023-01-02 17:30:00,1672680600,16706.0,16715.5,16705.0,16709.5,4045
2023-01-02 17:35:00,1672680900,16709.5,16709.5,16706.5,16707.5,4375
2023-01-02 17:40:00,1672681200,16707.5,16714.5,16703.5,16709.5,2485
2023-01-02 17:45:00,1672681500,16705.0,16709.5,16705.0,16706.0,4719
2023-01-02 17:50:00,1672681800,16709.5,16709.5,16705.0,16706.5,3081
2023-01-02 17:55:00,1672682100,16710.5,16710.5,16708.0,16709.5,1144
2023-01-02 18:00:00,1672682400,16708.0,16710.5,16708.0,16708.0,2103
2023-01-02 18:05:00,1672682700,16707.0,16710.5,16704.5,16710.5,2240
2023-01-02 18:10:00,1672683000,16706.5,16706.5,16704.0,16705.5,1509
2023-01-02 18:15:00,1672683300,16704.5,16706.0,16703.0,16703.5,1470
2023-01-02 18:20:00,1672683600,16705.5,16709.5,16705.5,16706.0,2073
2023-01-02 18:25:00,1672683900,16708.5,16708.5,16703.0,16705.0,2365
2023-01-02 18:30:00,1672684200,16707.5,16708.5,16705.0,16708.5,2252
2023-01-02 18:35:00,1672684500,16706.0,16706.0,16704.5,16706.0,816
2023-01-02 18:40:00,1672684800,16705.0,16707.5,16704.5,16707.5,1357
2023-01-02 18:45:00,1672685100,16718.0,16718.0,16705.0,16705.0,4120
2023-01-02 18:50:00,1672685400,16724.5,16724.5,16716.5,16718.0,4048
2023-01-02 18:55:00,1672685700,16719.0,16725.0,16714.0,16724.5,2826
2023-01-02 19:00:00,1672686000,16721.0,16722.0,16719.0,16720.0,2490
2023-01-02 19:05:00,1672686300,16716.5,16721.0,16714.5,16719.0,2404
2023-01-02 19:10:00,1672686600,16717.5,16718.0,16716.5,16718.0,2352
2023-01-02 19:15:00,1672686900,16713.5,16720.5,16713.5,16716.5,1060
2023-01-02 19:20:00,1672687200,16711.5,16714.5,16711.5,16713.5,1839
2023-01-02 19:25:00,1672687500,16710.0,16715.0,16710.0,16714.0,1903
2023-01-02 19:30:00,1672687800,16713.5,16715.5,16711.0,16711.0,2822
2023-01-02 19:35:00,1672688100,16713.0,16713.0,16711.5,16711.5,1175
2023-01-02 19:40:00,1672688400,16717.5,16717.5,16713.0,16714.5,926
2023-01-02 19:45:00,1672688700,16722.5,16722.5,16716.0,16716.0,5057
2023-01-02 19:50:00,1672689000,16728.5,16729.0,16722.5,16724.0,2638
2023-01-02 19:55:00,1672689300,16730.0,16731.5,16725.0,16728.0,3684
2023-01-02 20:00:00,1672689600,16702.5,16731.0,16702.5,16730.0,8146
2023-01-02 20:05:00,1672689900,16712.5,16714.0,16701.0,16705.5,11227
2023-01-02 20:10:00,1672690200,16714.5,16718.0,16712.0,16712.5,990
2023-01-02 20:15:00,1672690500,16711.5,16714.5,16711.0,16714.5,1663
2023-01-02 20:20:00,1672690800,16716.0,16716.0,16713.5,16714.0,2092
2023-01-02 20:25:00,1672691100,16722.5,16722.5,16714.5,16714.5,3675
2023-01-02 20:30:00,1672691400,16714.5,16724.0,16714.5,16722.5,5536
2023-01-02 20:35:00,1672691700,16720.5,16722.0,16714.5,16716.0,3574
2023-01-02 20:40:00,1672692000,16726.0,16726.5,16720.5,16720.5,2025
2023-01-02 20:45:00,1672692300,16726.0,16727.0,16724.5,16727.0,1726
2023-01-02 20:50:00,1672692600,16725.0,16726.5,16719.5,16726.0,1662
2023-01-02 20:55:00,1672692900,16722.0,16725.0,16720.5,16723.0,1525
2023-01-02 21:00:00,1672693200,16723.0,16729.0,16722.5,16723.5,3649
2023-01-02 21:05:00,1672693500,16725.5,16725.5,16717.0,16720.0,3490
2023-01-02 21:10:00,1672693800,16722.0,16725.5,16722.0,16725.5,1600
2023-01-02 21:15:00,1672694100,16720.0,16722.0,16720.0,16722.0,1574
2023-01-02 21:20:00,1672694400,16722.5,16723.0,16720.5,16722.0,1950
2023-01-02 21:25:00,1672694700,16718.5,16720.0,16716.5,16717.0,1918
2023-01-02 21:30:00,1672695000,16722.0,16722.5,16720.0,16720.0,1327
2023-01-02 21:35:00,1672695300,16726.0,16726.0,16720.0,16720.5,3272
2023-01-02 21:40:00,1672695600,16727.5,16729.5,16725.5,16728.0,1913
2023-01-02 21:45:00,1672695900,16724.5,16726.0,16724.5,16726.0,1025
2023-01-02 21:50:00,1672696200,16728.5,16728.5,16726.5,16727.0,1623
2023-01-02 21:55:00,1672696500,16751.0,16795.5,16729.0,16729.0,30416
2023-01-02 22:00:00,1672696800,16736.0,16752.5,16731.5,16749.5,12382
2023-01-02 22:05:00,1672697100,16733.0,16744.0,16730.5,16738.5,3937
2023-01-02 22:10:00,1672697400,16745.5,16745.5,16733.0,16733.0,4374
2023-01-02 22:15:00,1672697700,16732.0,16749.5,16730.0,16746.5,4260
2023-01-02 22:20:00,1672698000,16732.0,16736.5,16730.5,16734.5,9387
2023-01-02 22:25:00,1672698300,16719.0,16732.0,16718.5,16732.0,5445
2023-01-02 22:30:00,1672698600,16706.5,16719.5,16700.0,16719.0,6373
2023-01-02 22:35:00,1672698900,16708.5,16712.0,16706.5,16706.5,3088
2023-01-02 22:40:00,1672699200,16705.5,16710.5,16702.0,16707.0,3093
2023-01-02 22:45:00,1672699500,16697.5,16709.5,16690.0,16705.5,5902
2023-01-02 22:50:00,1672699800,16692.0,16701.0,16689.5,16694.0,8284
2023-01-02 22:55:00,1672700100,16694.5,16703.0,16689.5,16689.5,5241
2023-01-02 23:00:00,1672700400,16697.5,16705.5,16690.0,16694.5,9406
2023-01-02 23:05:00,1672700700,16708.5,16714.5,16697.5,16697.5,8850
2023-01-02 23:10:00,1672701000,16707.5,16709.0,16698.0,16705.0,3613
2023-01-02 23:15:00,1672701300,16705.5,16708.5,16701.5,16707.5,4280
2023-01-02 23:20:00,1672701600,16701.0,16708.5,16701.0,16705.5,2491
2023-01-02 23:25:00,1672701900,16707.0,16709.0,16702.0,16703.5,2538
2023-01-02 23:30:00,1672702200,16695.0,16704.0,16695.0,16703.5,1503
2023-01-02 23:35:00,1672702500,16692.0,16698.0,16689.0,16696.0,4424
2023-01-02 23:40:00,1672702800,16696.0,16700.5,16690.5,16691.5,3711
2023-01-02 23:45:00,1672703100,16681.0,16696.0,16679.5,16696.0,5083
2023-01-02 23:50:00,1672703400,16673.5,16682.0,16670.5,16681.0,7727
2023-01-02 23:55:00,1672703700,16664.5,16675.5,16659.5,16673.5,11807
2023-01-03 00:00:00,1672704000,16659.0,16663.5,16650.5,16663.5,17020
2023-01-03 00:05:00,1672704300,16673.5,16676.0,16659.5,16660.0,4716
2023-01-03 00:10:00,1672704600,16681.0,16681.0,16669.5,16673.0,6352
2023-01-03 00:15:00,1672704900,16681.5,16684.0,16676.5,16680.0,6648
2023-01-03 00:20:00,1672705200,16678.0,16682.5,16672.0,16682.5,4438
2023-01-03 00:25:00,1672705500,16677.0,16679.5,16676.5,16677.0,3930
2023-01-03 00:30:00,1672705800,16698.5,16698.5,16675.5,16675.5,3181
2023-01-03 00:35:00,1672706100,16695.0,16700.0,16695.0,16698.5,9145
2023-01-03 00:40:00,1672706400,16697.0,16698.0,16693.0,16693.5,1914
