time,_id,close,high,low,open,volume,strike_price
2022-12-30 12:40:00,1672404000,113.0,113.0,113.0,113.0,4961,16500
2022-12-30 12:45:00,1672404300,112.0,112.0,112.0,112.0,1000,16500
2022-12-30 12:50:00,1672404600,112.0,112.0,111.0,111.0,1100,16500
2022-12-30 12:55:00,1672404900,110.0,110.0,110.0,110.0,0,16500
2022-12-30 13:00:00,1672405200,110.0,110.0,110.0,110.0,0,16500
2022-12-30 13:05:00,1672405500,110.0,111.0,110.0,111.0,60,16500
2022-12-30 13:10:00,1672405800,115.0,115.0,115.0,115.0,1,16500
2022-12-30 13:15:00,1672406100,115.0,115.0,115.0,115.0,126,16500
2022-12-30 13:20:00,1672406400,108.0,108.0,108.0,108.0,0,16500
2022-12-30 13:25:00,1672406700,108.0,108.0,108.0,108.0,10000,16500
2022-12-30 13:30:00,1672407000,107.0,108.0,107.0,108.0,1115,16500
2022-12-30 13:35:00,1672407300,103.0,103.0,103.0,103.0,0,16500
2022-12-30 13:40:00,1672407600,103.0,103.0,103.0,103.0,0,16500
2022-12-30 13:45:00,1672407900,103.0,103.0,103.0,103.0,9,16500
2022-12-30 13:50:00,1672408200,103.0,103.0,103.0,103.0,900,16500
2022-12-30 13:55:00,1672408500,100.0,100.0,100.0,100.0,0,16500
2022-12-30 14:00:00,1672408800,100.0,100.0,100.0,100.0,0,16500
2022-12-30 14:05:00,1672409100,100.0,100.0,100.0,100.0,0,16500
2022-12-30 14:10:00,1672409400,100.0,101.0,100.0,101.0,2030,16500
2022-12-30 14:15:00,1672409700,100.0,100.0,100.0,100.0,467,16500
2022-12-30 14:20:00,1672410000,101.0,101.0,100.0,100.0,447,16500
2022-12-30 14:25:00,1672410300,98.0,98.0,98.0,98.0,0,16500
2022-12-30 14:30:00,1672410600,98.0,98.0,97.0,97.0,141,16500
2022-12-30 14:35:00,1672410900,152.2,152.2,152.2,152.2,0,16500
2022-12-30 14:40:00,1672411200,152.2,152.2,152.2,152.2,0,16500
2022-12-30 14:45:00,1672411500,152.2,180.0,115.0,115.0,3608,16500
2022-12-30 14:50:00,1672411800,135.0,135.0,135.0,135.0,200,16500
2022-12-30 14:55:00,1672412100,132.0,132.0,132.0,132.0,1000,16500
2022-12-30 15:00:00,1672412400,99.0,99.0,99.0,99.0,0,16500
2022-12-30 15:05:00,1672412700,99.0,99.0,99.0,99.0,0,16500
2022-12-30 15:10:00,1672413000,99.0,99.0,99.0,99.0,135,16500
2022-12-30 15:15:00,1672413300,98.0,98.0,98.0,98.0,0,16500
2022-12-30 15:20:00,1672413600,98.0,99.0,98.0,99.0,1200,16500
2022-12-30 15:25:00,1672413900,107.0,107.0,106.0,106.0,957,16500
2022-12-30 15:30:00,1672414200,110.0,110.0,107.0,107.0,5803,16500
2022-12-30 15:35:00,1672414500,113.0,113.0,113.0,113.0,11,16500
2022-12-30 15:40:00,1672414800,113.0,113.0,113.0,113.0,0,16500
2022-12-30 15:45:00,1672415100,113.0,113.0,113.0,113.0,100,16500
2022-12-30 15:50:00,1672415400,110.0,110.0,110.0,110.0,6,16500
2022-12-30 15:55:00,1672415700,103.0,103.0,103.0,103.0,0,16500
2022-12-30 16:00:00,1672416000,103.0,103.0,103.0,103.0,0,16500
2022-12-30 16:05:00,1672416300,103.0,103.0,103.0,103.0,0,16500
2022-12-30 16:10:00,1672416600,103.0,103.0,103.0,103.0,0,16500
2022-12-30 16:15:00,1672416900,103.0,103.0,103.0,103.0,5000,16500
2022-12-30 16:20:00,1672417200,105.0,110.0,105.0,110.0,1009,16500
2022-12-30 16:25:00,1672417500,104.0,105.0,104.0,105.0,178,16500
2022-12-30 16:30:00,1672417800,105.0,105.0,105.0,105.0,1050,16500
2022-12-30 16:35:00,1672418100,105.0,105.0,105.0,105.0,0,16500
2022-12-30 16:40:00,1672418400,105.0,105.0,105.0,105.0,0,16500
2022-12-30 16:45:00,1672418700,105.0,105.0,102.0,102.0,518,16500
2022-12-30 16:50:00,1672419000,104.0,104.0,104.0,104.0,0,16500
2022-12-30 16:55:00,1672419300,104.0,104.0,104.0,104.0,2050,16500
2022-12-30 17:00:00,1672419600,102.0,102.0,102.0,102.0,0,16500
2022-12-30 17:05:00,1672419900,102.0,102.0,102.0,102.0,531,16500
2022-12-30 17:10:00,1672420200,101.0,101.0,101.0,101.0,44,16500
2022-12-30 17:15:00,1672420500,110.0,110.0,110.0,110.0,0,16500
2022-12-30 17:20:00,1672420800,110.0,110.0,110.0,110.0,44,16500
2022-12-30 17:25:00,1672421100,99.0,99.0,99.0,99.0,422,16500
2022-12-30 17:30:00,1672421400,92.0,92.0,92.0,92.0,0,16500
2022-12-30 17:35:00,1672421700,92.0,92.0,92.0,92.0,0,16500
2022-12-30 17:40:00,1672422000,92.0,92.0,92.0,92.0,0,16500
2022-12-30 17:45:00,1672422300,92.0,92.0,92.0,92.0,0,16500
2022-12-30 17:50:00,1672422600,92.0,92.0,92.0,92.0,0,16500
2022-12-30 17:55:00,1672422900,92.0,92.0,92.0,92.0,0,16500
2022-12-30 18:00:00,1672423200,92.0,92.0,92.0,92.0,0,16500
2022-12-30 18:05:00,1672423500,92.0,92.0,92.0,92.0,0,16500
2022-12-30 18:10:00,1672423800,92.0,92.0,92.0,92.0,0,16500
2022-12-30 18:15:00,1672424100,92.0,92.0,92.0,92.0,0,16500
2022-12-30 18:20:00,1672424400,92.0,92.0,92.0,92.0,0,16500
2022-12-30 18:25:00,1672424700,92.0,92.0,92.0,92.0,100,16500
2022-12-30 18:30:00,1672425000,94.0,94.0,94.0,94.0,0,16500
2022-12-30 18:35:00,1672425300,94.0,94.0,94.0,94.0,0,16500
2022-12-30 18:40:00,1672425600,94.0,94.0,94.0,94.0,0,16500
2022-12-30 18:45:00,1672425900,94.0,94.0,94.0,94.0,6000,16500
2022-12-30 18:50:00,1672426200,100.0,100.0,100.0,100.0,100,16500
2022-12-30 18:55:00,1672426500,100.0,100.0,100.0,100.0,400,16500
2022-12-30 19:00:00,1672426800,98.0,98.0,98.0,98.0,150,16500
2022-12-30 19:05:00,1672427100,95.0,95.0,95.0,95.0,200,16500
2022-12-30 19:10:00,1672427400,93.0,93.0,93.0,93.0,43,16500
2022-12-30 19:15:00,1672427700,105.0,105.0,105.0,105.0,14,16500
2022-12-30 19:20:00,1672428000,90.0,90.0,90.0,90.0,0,16500
2022-12-30 19:25:00,1672428300,90.0,90.0,90.0,90.0,0,16500
2022-12-30 19:30:00,1672428600,90.0,90.0,90.0,90.0,0,16500
2022-12-30 19:35:00,1672428900,90.0,90.0,90.0,90.0,0,16500
2022-12-30 19:40:00,1672429200,90.0,90.0,90.0,90.0,0,16500
2022-12-30 19:45:00,1672429500,90.0,90.0,90.0,90.0,0,16500
2022-12-30 19:50:00,1672429800,90.0,90.0,90.0,90.0,0,16500
2022-12-30 19:55:00,1672430100,90.0,90.0,90.0,90.0,0,16500
2022-12-30 20:00:00,1672430400,90.0,90.0,90.0,90.0,0,16500
2022-12-30 20:05:00,1672430700,90.0,90.0,90.0,90.0,0,16500
2022-12-30 20:10:00,1672431000,90.0,90.0,90.0,90.0,0,16500
2022-12-30 20:15:00,1672431300,90.0,90.0,90.0,90.0,1000,16500
2022-12-30 20:20:00,1672431600,97.0,97.0,97.0,97.0,0,16500
2022-12-30 20:25:00,1672431900,97.0,97.0,97.0,97.0,0,16500
2022-12-30 20:30:00,1672432200,97.0,97.0,97.0,97.0,19,16500
2022-12-30 20:35:00,1672432500,114.0,114.0,114.0,114.0,0,16500
2022-12-30 20:40:00,1672432800,114.0,114.0,114.0,114.0,0,16500
2022-12-30 20:45:00,1672433100,114.0,114.0,114.0,114.0,0,16500
2022-12-30 20:50:00,1672433400,114.0,114.0,114.0,114.0,0,16500
2022-12-30 20:55:00,1672433700,114.0,114.0,114.0,114.0,0,16500
2022-12-30 21:00:00,1672434000,114.0,165.0,90.0,90.0,16942,16500
2022-12-30 21:05:00,1672434300,105.0,105.0,105.0,105.0,29,16500
2022-12-30 21:10:00,1672434600,109.0,109.0,109.0,109.0,5652,16500
2022-12-30 21:15:00,1672434900,118.0,129.0,118.0,129.0,3000,16500
2022-12-30 21:20:00,1672435200,107.0,107.0,107.0,107.0,0,16500
2022-12-30 21:25:00,1672435500,107.0,107.0,107.0,107.0,0,16500
2022-12-30 21:30:00,1672435800,107.0,107.0,107.0,107.0,0,16500
2022-12-30 21:35:00,1672436100,107.0,107.0,107.0,107.0,20,16500
2022-12-30 21:40:00,1672436400,112.0,112.0,112.0,112.0,16,16500
2022-12-30 21:45:00,1672436700,100.0,100.0,100.0,100.0,0,16500
2022-12-30 21:50:00,1672437000,100.0,100.0,100.0,100.0,0,16500
2022-12-30 21:55:00,1672437300,100.0,100.0,100.0,100.0,0,16500
2022-12-30 22:00:00,1672437600,100.0,100.0,100.0,100.0,100,16500
2022-12-30 22:05:00,1672437900,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:10:00,1672438200,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:15:00,1672438500,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:20:00,1672438800,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:25:00,1672439100,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:30:00,1672439400,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:35:00,1672439700,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:40:00,1672440000,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:45:00,1672440300,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:50:00,1672440600,95.0,95.0,95.0,95.0,0,16500
2022-12-30 22:55:00,1672440900,95.0,95.0,95.0,95.0,0,16500
2022-12-30 23:00:00,1672441200,95.0,95.0,95.0,95.0,0,16500
2022-12-30 23:05:00,1672441500,95.0,95.0,95.0,95.0,0,16500
2022-12-30 23:10:00,1672441800,95.0,95.0,95.0,95.0,0,16500
2022-12-30 23:15:00,1672442100,95.0,95.0,95.0,95.0,0,16500
2022-12-30 23:20:00,1672442400,95.0,95.0,95.0,95.0,0,16500
2022-12-30 23:25:00,1672442700,95.0,95.0,95.0,95.0,0,16500
2022-12-30 23:30:00,1672443000,95.0,95.0,95.0,95.0,55,16500
2022-12-30 23:35:00,1672443300,103.0,103.0,103.0,103.0,0,16500
2022-12-30 23:40:00,1672443600,103.0,103.0,103.0,103.0,0,16500
2022-12-30 23:45:00,1672443900,103.0,103.0,103.0,103.0,0,16500
2022-12-30 23:50:00,1672444200,103.0,103.0,103.0,103.0,2000,16500
2022-12-30 23:55:00,1672444500,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:00:00,1672444800,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:05:00,1672445100,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:10:00,1672445400,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:15:00,1672445700,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:20:00,1672446000,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:25:00,1672446300,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:30:00,1672446600,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:35:00,1672446900,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:40:00,1672447200,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:45:00,1672447500,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:50:00,1672447800,99.0,99.0,99.0,99.0,0,16500
2022-12-31 00:55:00,1672448100,99.0,99.0,99.0,99.0,1000,16500
2022-12-31 01:00:00,1672448400,84.0,84.0,84.0,84.0,2000,16500
2022-12-31 01:05:00,1672448700,79.0,79.0,79.0,79.0,200,16500
2022-12-31 01:10:00,1672449000,76.0,76.0,76.0,76.0,0,16500
2022-12-31 01:15:00,1672449300,76.0,76.0,76.0,76.0,25,16500
2022-12-31 01:20:00,1672449600,89.0,89.0,89.0,89.0,0,16500
2022-12-31 01:25:00,1672449900,89.0,89.0,89.0,89.0,0,16500
2022-12-31 01:30:00,1672450200,89.0,89.0,89.0,89.0,100,16500
2022-12-31 01:35:00,1672450500,77.0,77.0,77.0,77.0,0,16500
2022-12-31 01:40:00,1672450800,77.0,77.0,77.0,77.0,100,16500
2022-12-31 01:45:00,1672451100,76.0,76.0,76.0,76.0,0,16500
2022-12-31 01:50:00,1672451400,76.0,76.0,75.0,75.0,36,16500
2022-12-31 01:55:00,1672451700,88.0,88.0,88.0,88.0,0,16500
2022-12-31 02:00:00,1672452000,88.0,88.0,88.0,88.0,0,16500
2022-12-31 02:05:00,1672452300,88.0,88.0,88.0,88.0,0,16500
2022-12-31 02:10:00,1672452600,88.0,88.0,88.0,88.0,0,16500
2022-12-31 02:15:00,1672452900,88.0,88.0,88.0,88.0,0,16500
2022-12-31 02:20:00,1672453200,88.0,88.0,88.0,88.0,0,16500
2022-12-31 02:25:00,1672453500,88.0,88.0,86.0,86.0,9066,16500
2022-12-31 02:30:00,1672453800,76.0,76.0,76.0,76.0,0,16500
2022-12-31 02:35:00,1672454100,76.0,76.0,76.0,76.0,0,16500
2022-12-31 02:40:00,1672454400,76.0,76.0,76.0,76.0,0,16500
2022-12-31 02:45:00,1672454700,76.0,76.0,76.0,76.0,0,16500
2022-12-31 02:50:00,1672455000,76.0,92.0,76.0,92.0,38,16500
2022-12-31 02:55:00,1672455300,69.0,69.0,69.0,69.0,0,16500
2022-12-31 03:00:00,1672455600,69.0,69.0,69.0,69.0,0,16500
2022-12-31 03:05:00,1672455900,69.0,69.0,69.0,69.0,0,16500
2022-12-31 03:10:00,1672456200,69.0,69.0,69.0,69.0,0,16500
2022-12-31 03:15:00,1672456500,69.0,69.0,69.0,69.0,0,16500
2022-12-31 03:20:00,1672456800,69.0,69.0,69.0,69.0,85,16500
2022-12-31 03:25:00,1672457100,59.0,59.0,59.0,59.0,0,16500
2022-12-31 03:30:00,1672457400,59.0,59.0,59.0,59.0,0,16500
2022-12-31 03:35:00,1672457700,59.0,59.0,59.0,59.0,0,16500
2022-12-31 03:40:00,1672458000,59.0,69.0,59.0,69.0,505,16500
2022-12-31 03:45:00,1672458300,69.0,69.0,69.0,69.0,0,16500
2022-12-31 03:50:00,1672458600,69.0,69.0,69.0,69.0,0,16500
2022-12-31 03:55:00,1672458900,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:00:00,1672459200,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:05:00,1672459500,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:10:00,1672459800,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:15:00,1672460100,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:20:00,1672460400,69.0,69.0,69.0,69.0,150,16500
2022-12-31 04:25:00,1672460700,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:30:00,1672461000,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:35:00,1672461300,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:40:00,1672461600,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:45:00,1672461900,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:50:00,1672462200,69.0,69.0,69.0,69.0,0,16500
2022-12-31 04:55:00,1672462500,69.0,69.0,69.0,69.0,0,16500
2022-12-31 05:00:00,1672462800,69.0,69.0,69.0,69.0,0,16500
2022-12-31 05:05:00,1672463100,69.0,69.0,69.0,69.0,0,16500
2022-12-31 05:10:00,1672463400,69.0,69.0,69.0,69.0,64,16500
2022-12-31 05:15:00,1672463700,69.0,69.0,69.0,69.0,0,16500
2022-12-31 05:20:00,1672464000,69.0,69.0,69.0,69.0,4,16500
2022-12-31 05:25:00,1672464300,46.0,46.0,46.0,46.0,0,16500
2022-12-31 05:30:00,1672464600,46.0,55.0,46.0,55.0,91,16500
2022-12-31 05:35:00,1672464900,55.0,55.0,55.0,55.0,0,16500
2022-12-31 05:40:00,1672465200,55.0,55.0,55.0,55.0,0,16500
2022-12-31 05:45:00,1672465500,55.0,55.0,55.0,55.0,0,16500
2022-12-31 05:50:00,1672465800,55.0,55.0,55.0,55.0,0,16500
2022-12-31 05:55:00,1672466100,55.0,61.0,48.0,48.0,682,16500
2022-12-31 06:00:00,1672466400,65.0,65.0,65.0,65.0,0,16500
2022-12-31 06:05:00,1672466700,65.0,65.0,65.0,65.0,0,16500
2022-12-31 06:10:00,1672467000,65.0,65.0,65.0,65.0,0,16500
2022-12-31 06:15:00,1672467300,65.0,65.0,55.0,55.0,380,16500
2022-12-31 06:20:00,1672467600,71.0,71.0,71.0,71.0,0,16500
2022-12-31 06:25:00,1672467900,71.0,71.0,71.0,71.0,0,16500
2022-12-31 06:30:00,1672468200,71.0,71.0,71.0,71.0,0,16500
2022-12-31 06:35:00,1672468500,71.0,71.0,71.0,71.0,0,16500
2022-12-31 06:40:00,1672468800,71.0,71.0,71.0,71.0,0,16500
2022-12-31 06:45:00,1672469100,71.0,71.0,71.0,71.0,0,16500
2022-12-31 06:50:00,1672469400,71.0,71.0,71.0,71.0,0,16500
2022-12-31 06:55:00,1672469700,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:00:00,1672470000,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:05:00,1672470300,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:10:00,1672470600,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:15:00,1672470900,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:20:00,1672471200,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:25:00,1672471500,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:30:00,1672471800,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:35:00,1672472100,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:40:00,1672472400,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:45:00,1672472700,71.0,71.0,71.0,71.0,0,16500
2022-12-31 07:50:00,1672473000,71.0,71.0,58.0,58.0,5126,16500
2022-12-31 07:55:00,1672473300,73.0,73.0,73.0,73.0,800,16500
2022-12-31 08:00:00,1672473600,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:05:00,1672473900,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:10:00,1672474200,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:15:00,1672474500,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:20:00,1672474800,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:25:00,1672475100,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:30:00,1672475400,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:35:00,1672475700,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:40:00,1672476000,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:45:00,1672476300,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:50:00,1672476600,58.0,58.0,58.0,58.0,0,16500
2022-12-31 08:55:00,1672476900,58.0,58.0,58.0,58.0,2335,16500
2022-12-31 09:00:00,1672477200,55.0,55.0,55.0,55.0,0,16500
2022-12-31 09:05:00,1672477500,55.0,55.0,55.0,55.0,0,16500
2022-12-31 09:10:00,1672477800,55.0,55.0,55.0,55.0,0,16500
2022-12-31 09:15:00,1672478100,55.0,55.0,55.0,55.0,0,16500
2022-12-31 09:20:00,1672478400,55.0,55.0,55.0,55.0,0,16500
2022-12-31 09:25:00,1672478700,55.0,55.0,55.0,55.0,0,16500
2022-12-31 09:30:00,1672479000,55.0,55.0,55.0,55.0,0,16500
2022-12-31 09:35:00,1672479300,55.0,55.0,55.0,55.0,43,16500
2022-12-31 09:40:00,1672479600,62.0,62.0,62.0,62.0,0,16500
2022-12-31 09:45:00,1672479900,62.0,62.0,62.0,62.0,0,16500
2022-12-31 09:50:00,1672480200,62.0,62.0,62.0,62.0,0,16500
2022-12-31 09:55:00,1672480500,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:00:00,1672480800,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:05:00,1672481100,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:10:00,1672481400,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:15:00,1672481700,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:20:00,1672482000,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:25:00,1672482300,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:30:00,1672482600,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:35:00,1672482900,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:40:00,1672483200,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:45:00,1672483500,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:50:00,1672483800,62.0,62.0,62.0,62.0,0,16500
2022-12-31 10:55:00,1672484100,62.0,62.0,62.0,62.0,0,16500
2022-12-31 11:00:00,1672484400,62.0,62.0,62.0,62.0,0,16500
2022-12-31 11:05:00,1672484700,62.0,62.0,62.0,62.0,0,16500
2022-12-31 11:10:00,1672485000,62.0,62.0,62.0,62.0,10,16500
2022-12-31 11:15:00,1672485300,62.0,75.0,75.0,62.0,30,16500
2022-12-31 11:20:00,1672485600,75.0,75.0,75.0,75.0,0,16500
2022-12-31 11:25:00,1672485900,75.0,75.0,75.0,75.0,0,16500
2022-12-31 11:30:00,1672486200,75.0,75.0,75.0,75.0,0,16500
2022-12-31 11:35:00,1672486500,75.0,75.0,75.0,75.0,0,16500
2022-12-31 11:40:00,1672486800,75.0,75.0,75.0,75.0,0,16500
2022-12-31 11:45:00,1672487100,75.0,75.0,75.0,75.0,2174,16500
2022-12-31 11:50:00,1672487400,74.0,74.0,74.0,74.0,1700,16500
2022-12-31 11:55:00,1672487700,74.0,75.0,74.0,74.0,3690,16500
2022-12-31 12:00:00,1672488000,71.304640160666,71.304640160666,71.304640160666,71.304640160666,32621,16500
2022-12-31 12:05:00,1672488300,93.0,100.0,93.0,100.0,5409,16500
2022-12-31 12:10:00,1672488600,93.0,94.0,93.0,93.0,13748,16500
2022-12-31 12:15:00,1672488900,100.0,100.0,100.0,100.0,1,16500
2022-12-31 12:20:00,1672489200,95.0,95.0,95.0,95.0,100,16500
2022-12-31 12:25:00,1672489500,91.0,93.0,91.0,92.0,8128,16500
2022-12-31 12:30:00,1672489800,92.0,92.0,92.0,92.0,441,16500
2022-12-31 12:35:00,1672490100,88.0,88.0,88.0,88.0,0,16500
2022-12-31 12:40:00,1672490400,88.0,88.0,88.0,88.0,0,16500
2022-12-31 12:45:00,1672490700,88.0,88.0,85.0,85.0,250,16500
2022-12-31 12:50:00,1672491000,97.0,97.0,97.0,97.0,0,16500
2022-12-31 12:55:00,1672491300,97.0,97.0,92.0,92.0,2429,16500
2022-12-31 13:00:00,1672491600,97.0,97.0,97.0,97.0,0,16500
2022-12-31 13:05:00,1672491900,97.0,97.0,96.0,96.0,5300,16500
2022-12-31 13:10:00,1672492200,100.0,100.0,96.0,96.0,2974,16500
2022-12-31 13:15:00,1672492500,101.0,110.0,100.0,100.0,1901,16500
2022-12-31 13:20:00,1672492800,100.0,100.0,96.0,96.0,700,16500
2022-12-31 13:25:00,1672493100,98.0,98.0,98.0,98.0,100,16500
2022-12-31 13:30:00,1672493400,110.0,110.0,102.0,102.0,503,16500
2022-12-31 13:35:00,1672493700,103.0,103.0,103.0,103.0,5,16500
2022-12-31 13:40:00,1672494000,106.0,106.0,106.0,106.0,0,16500
2022-12-31 13:45:00,1672494300,106.0,110.0,106.0,110.0,1575,16500
2022-12-31 13:50:00,1672494600,110.0,110.0,110.0,110.0,49,16500
2022-12-31 13:55:00,1672494900,108.0,110.0,103.0,103.0,2388,16500
2022-12-31 14:00:00,1672495200,108.0,108.0,108.0,108.0,11000,16500
2022-12-31 14:05:00,1672495500,107.0,107.0,107.0,107.0,1000,16500
2022-12-31 14:10:00,1672495800,120.0,130.0,120.0,120.0,1064,16500
2022-12-31 14:15:00,1672496100,119.0,119.0,119.0,119.0,30,16500
2022-12-31 14:20:00,1672496400,130.0,130.0,130.0,130.0,236,16500
2022-12-31 14:25:00,1672496700,150.0,150.0,140.0,140.0,6100,16500
2022-12-31 14:30:00,1672497000,125.0,150.0,125.0,150.0,88,16500
2022-12-31 14:35:00,1672497300,128.0,128.0,128.0,128.0,165,16500
2022-12-31 14:40:00,1672497600,111.0,114.0,111.0,114.0,150,16500
2022-12-31 14:45:00,1672497900,106.0,106.0,105.0,105.0,137,16500
2022-12-31 14:50:00,1672498200,102.0,102.0,102.0,102.0,18,16500
2022-12-31 14:55:00,1672498500,108.0,108.0,108.0,108.0,0,16500
2022-12-31 15:00:00,1672498800,108.0,108.0,108.0,108.0,1026,16500
2022-12-31 15:05:00,1672499100,110.0,110.0,110.0,110.0,200,16500
2022-12-31 15:10:00,1672499400,135.0,135.0,120.0,120.0,564,16500
2022-12-31 15:15:00,1672499700,120.0,135.0,116.0,116.0,181,16500
2022-12-31 15:20:00,1672500000,110.0,110.0,110.0,110.0,0,16500
2022-12-31 15:25:00,1672500300,110.0,112.0,110.0,112.0,1010,16500
2022-12-31 15:30:00,1672500600,105.0,105.0,105.0,105.0,0,16500
2022-12-31 15:35:00,1672500900,105.0,105.0,105.0,105.0,0,16500
2022-12-31 15:40:00,1672501200,105.0,105.0,105.0,105.0,0,16500
2022-12-31 15:45:00,1672501500,105.0,105.0,105.0,105.0,850,16500
2022-12-31 15:50:00,1672501800,104.0,104.0,104.0,104.0,0,16500
2022-12-31 15:55:00,1672502100,104.0,104.0,104.0,104.0,0,16500
2022-12-31 16:00:00,1672502400,104.0,104.0,104.0,104.0,72,16500
2022-12-31 16:05:00,1672502700,102.0,102.0,102.0,102.0,10,16500
2022-12-31 16:10:00,1672503000,121.0,121.0,121.0,121.0,165,16500
2022-12-31 16:15:00,1672503300,122.0,122.0,122.0,122.0,0,16500
2022-12-31 16:20:00,1672503600,122.0,122.0,100.0,100.0,92,16500
2022-12-31 16:25:00,1672503900,108.0,108.0,108.0,108.0,0,16500
2022-12-31 16:30:00,1672504200,108.0,108.0,108.0,108.0,0,16500
2022-12-31 16:35:00,1672504500,108.0,108.0,108.0,108.0,0,16500
2022-12-31 16:40:00,1672504800,108.0,108.0,108.0,108.0,0,16500
2022-12-31 16:45:00,1672505100,108.0,108.0,108.0,108.0,0,16500
2022-12-31 16:50:00,1672505400,108.0,108.0,108.0,108.0,0,16500
2022-12-31 16:55:00,1672505700,108.0,108.0,108.0,108.0,50,16500
2022-12-31 17:00:00,1672506000,106.0,106.0,105.0,105.0,332,16500
2022-12-31 17:05:00,1672506300,95.0,95.0,95.0,95.0,0,16500
2022-12-31 17:10:00,1672506600,95.0,95.0,95.0,95.0,0,16500
2022-12-31 17:15:00,1672506900,95.0,95.0,95.0,95.0,50,16500
2022-12-31 17:20:00,1672507200,90.9,90.9,90.9,90.9,0,16500
2022-12-31 17:25:00,1672507500,90.9,91.0,90.9,91.0,5800,16500
2022-12-31 17:30:00,1672507800,91.0,91.0,91.0,91.0,37,16500
2022-12-31 17:35:00,1672508100,93.0,93.0,93.0,93.0,31,16500
2022-12-31 17:40:00,1672508400,91.0,91.0,91.0,91.0,0,16500
2022-12-31 17:45:00,1672508700,91.0,91.0,91.0,91.0,20,16500
2022-12-31 17:50:00,1672509000,86.0,86.0,86.0,86.0,0,16500
2022-12-31 17:55:00,1672509300,86.0,86.0,86.0,86.0,0,16500
2022-12-31 18:00:00,1672509600,86.0,86.0,86.0,86.0,0,16500
2022-12-31 18:05:00,1672509900,86.0,86.0,86.0,86.0,0,16500
2022-12-31 18:10:00,1672510200,86.0,86.0,86.0,86.0,0,16500
2022-12-31 18:15:00,1672510500,86.0,86.0,86.0,86.0,0,16500
